,Unnamed: 0,ISBN,rating
13253,3878,0140007628,9.0
13254,42213,0785326537,9.0
13255,18115,0385502893,9.0
13256,3876,0140006680,9.0
13257,24498,0449150356,9.0
13258,3874,0140003185,9.0
13259,41851,0770428371,9.0
13260,40323,0749395672,9.0
13261,24481,0449149080,9.0
13262,18151,0385512104,9.0
13263,24480,0449149064,9.0
13264,1462,0060518286,9.0
13265,47491,0862721776,9.0
13266,36695,0679881220,9.0
13267,59032,3922028004,9.0
13268,47492,0862722136,9.0
13269,18191,0385721617,9.0
13270,47493,086272256X,9.0
13271,31593,0575073004,9.0
13272,47489,0862640598,9.0
13273,59033,3922028020,9.0
13274,18197,0385722192,9.0
13275,36697,0679882030,9.0
13276,31591,0575072148,9.0
13277,39199,0743234693,9.0
13278,39198,0743233468,9.0
13279,50525,0935906037,9.0
13280,3853,0139447865,9.0
13281,50516,0935696865,9.0
13282,29361,0553111531,9.0
13283,18154,0385600054,9.0
13284,18157,0385601883,9.0
13285,18160,0385603401,9.0
13286,18162,0385605331,9.0
13287,18164,0385658117,9.0
13288,24477,0449148912,9.0
13289,36693,0679880720,9.0
13290,18179,0385720408,9.0
13291,3855,013949801X,9.0
13292,40318,0749391731,9.0
13293,18172,0385720149,9.0
13294,24475,0449148777,9.0
13295,18174,038572019X,9.0
13296,1456,0060515929,9.0
13297,3886,0140009728,9.0
13298,29352,0553110632,9.0
13299,18099,0385500696,9.0
13300,60271,8804480548,9.0
13301,24547,0449206467,9.0
13302,24546,0449206440,9.0
13303,37681,0689707738,9.0
13304,47465,0861402944,9.0
13305,50485,0933884184,9.0
13306,31653,0586037950,9.0
13307,29329,0553107364,9.0
13308,29321,0553106643,9.0
13309,1432,0060509546,9.0
13310,43627,0804801843,9.0
13311,18042,0385491697,9.0
13312,18043,0385491832,9.0
13313,29334,0553108042,9.0
13314,18046,0385492677,9.0
13315,39662,0743456572,9.0
13316,29320,0553106341,9.0
13317,24526,0449204324,9.0
13318,59016,3898500705,9.0
13319,36669,0679864326,9.0
13320,31666,0586050892,9.0
13321,3919,0140018514,9.0
13322,24555,0449206971,9.0
13323,24554,0449206920,9.0
13324,18008,0385486502,9.0
13325,3916,0140018085,9.0
13326,3912,0140016856,9.0
13327,24553,0449206874,9.0
13328,18012,0385486871,9.0
13329,31662,0586047603,9.0
13330,44687,0812520475,9.0
13331,24551,0449206629,9.0
13332,53071,1563895390,9.0
13333,29338,0553109146,9.0
13334,18050,0385492995,9.0
13335,24502,0449150577,9.0
13336,53046,1563891336,9.0
13337,42215,0785328629,9.0
13338,37676,0689704232,9.0
13339,53049,1563891565,9.0
13340,18079,038549744X,9.0
13341,53048,1563891506,9.0
13342,53047,1563891387,9.0
13343,3893,0140011706,9.0
13344,38975,0740723227,9.0
13345,50499,0934793492,9.0
13346,29347,0553109731,9.0
13347,39202,0743235150,9.0
13348,3890,0140010505,9.0
13349,1442,0060512385,9.0
13350,50501,0934904413,9.0
13351,53051,1563891859,9.0
13352,18073,0385496095,9.0
13353,29339,0553109200,9.0
13354,36676,0679868453,9.0
13355,47468,0861452399,9.0
13356,53057,1563892650,9.0
13357,18056,0385494254,9.0
13358,29340,0553109243,9.0
13359,31643,0583300332,9.0
13360,53055,1563892553,9.0
13361,39665,0743456653,9.0
13362,18072,0385495854,9.0
13363,3898,0140013083,9.0
13364,3896,0140012729,9.0
13365,18066,0385495404,9.0
13366,53054,1563892057,9.0
13367,18070,0385495765,9.0
13368,53052,1563891875,9.0
13369,17789,0385335024,9.0
13370,24635,0449212661,9.0
13371,53326,1565848608,9.0
13372,31836,0590228625,9.0
13373,31827,0590222961,9.0
13374,42507,078625050X,9.0
13375,4127,0140077154,9.0
13376,42508,0786250534,9.0
13377,53280,1565121368,9.0
13378,4125,0140077030,9.0
13379,53276,156512068X,9.0
13380,17502,0385242719,9.0
13381,47392,0859533271,9.0
13382,17506,0385245998,9.0
13383,31823,0590213113,9.0
13384,29265,0553092995,9.0
13385,50394,0931188830,9.0
13386,50395,0931188911,9.0
13387,17515,0385249373,9.0
13388,36578,0679781471,9.0
13389,36577,0679781382,9.0
13390,36576,0679781374,9.0
13391,17480,038519210X,9.0
13392,17470,0385188129,9.0
13393,43196,0802082939,9.0
13394,43198,0802111165,9.0
13395,47384,0856540188,9.0
13396,44741,0812530055,9.0
13397,58943,3859761947,9.0
13398,44740,0812528018,9.0
13399,4132,0140077871,9.0
13400,53287,1565121953,9.0
13401,31832,0590226517,9.0
13402,17485,0385199570,9.0
13403,41824,0770421342,9.0
13404,43703,0805014012,9.0
13405,43199,0802113869,9.0
13406,4118,0140075674,9.0
13407,17517,0385251130,9.0
13408,17518,0385256035,9.0
13409,39644,0743453972,9.0
13410,4101,0140071202,9.0
13411,29272,0553095234,9.0
13412,39207,0743235894,9.0
13413,17554,0385263279,9.0
13414,53252,1565070623,9.0
13415,40389,0749744855,9.0
13416,17559,0385265077,9.0
13417,53253,1565070658,9.0
13418,40388,0749744847,9.0
13419,17562,0385265565,9.0
13420,4095,0140070214,9.0
13421,40387,0749744839,9.0
13422,17565,0385266375,9.0
13423,40386,0749744820,9.0
13424,44726,0812524160,9.0
13425,17546,0385261853,9.0
13426,44736,0812524969,9.0
13427,4112,0140074139,9.0
13428,17520,0385256108,9.0
13429,53272,1565120183,9.0
13430,53271,1565120140,9.0
13431,29266,0553093525,9.0
13432,53263,1565115384,9.0
13433,44731,0812524608,9.0
13434,17530,0385259417,9.0
13435,53254,1565071662,9.0
13436,47398,08600074382,9.0
13437,44232,0809239965,9.0
13438,4108,0140072659,9.0
13439,50399,0931432669,9.0
13440,17541,0385260156,9.0
13441,58959,3886310698,9.0
13442,17469,0385187866,9.0
13443,24736,044922113X,9.0
13444,17786,0385334842,9.0
13445,53294,1565122658,9.0
13446,53316,1565653874,9.0
13447,60293,8806166484,9.0
13448,47371,0855508361,9.0
13449,48487,0880385359,9.0
13450,36564,0679777504,9.0
13451,17410,0385094027,9.0
13452,17411,038509423X,9.0
13453,37720,0689716850,9.0
13454,4165,0140092676,9.0
13455,38960,0740718487,9.0
13456,39640,0743453484,9.0
13457,31853,059025930X,9.0
13458,4161,0140092102,9.0
13459,44229,0809236818,9.0
13460,4159,0140090037,9.0
13461,42715,0786860987,9.0
13462,42716,0786861002,9.0
13463,17398,0385075340,9.0
13464,47363,0854870555,9.0
13465,1334,0060391448,9.0
13466,1335,0060391480,9.0
13467,24766,0449223833,9.0
13468,53324,1565843428,9.0
13469,17379,038503007X,9.0
13470,4183,0140096639,9.0
13471,40401,0749915609,9.0
13472,53319,1565840003,9.0
13473,17386,0385047711,9.0
13474,4179,0140094601,9.0
13475,17388,0385054483,9.0
13476,4178,0140094547,9.0
13477,17392,0385065396,9.0
13478,53320,156584100X,9.0
13479,17423,0385123132,9.0
13480,37717,0689716303,9.0
13481,31849,059025474X,9.0
13482,50390,093113708X,9.0
13483,4147,0140086005,9.0
13484,17449,0385170106,9.0
13485,31839,0590233963,9.0
13486,50387,0931089956,9.0
13487,17454,0385175809,9.0
13488,17455,0385175817,9.0
13489,36570,067977999X,9.0
13490,17446,0385156049,9.0
13491,17458,0385176422,9.0
13492,53296,1565122798,9.0
13493,17460,0385176724,9.0
13494,17462,0385177690,9.0
13495,53295,1565122763,9.0
13496,58939,3854524722,9.0
13497,53301,1565123352,9.0
13498,36569,0679779159,9.0
13499,4158,0140089683,9.0
13500,17434,0385143303,9.0
13501,17427,0385129688,9.0
13502,4157,0140089225,9.0
13503,24751,0449222454,9.0
13504,50383,0930878256,9.0
13505,43195,0802076327,9.0
13506,41821,0770421156,9.0
13507,1344,0060391901,9.0
13508,24743,0449221490,9.0
13509,17436,0385145217,9.0
13510,4152,0140088032,9.0
13511,4151,0140087389,9.0
13512,38962,0740718649,9.0
13513,50385,0931089026,9.0
13514,39641,0743453921,9.0
13515,17567,0385267746,9.0
13516,40385,0749744812,9.0
13517,29274,0553096044,9.0
13518,31805,0590139614,9.0
13519,44706,0812522370,9.0
13520,31745,0590031236,9.0
13521,50443,0933071159,9.0
13522,31744,0590030507,9.0
13523,39655,0743456173,9.0
13524,17728,038532295X,9.0
13525,17729,0385322968,9.0
13526,31742,0590029738,9.0
13527,29291,0553101315,9.0
13528,17732,0385323530,9.0
13529,40366,0749709030,9.0
13530,36621,0679808477,9.0
13531,53163,1564585263,9.0
13532,44703,0812521668,9.0
13533,4025,0140050930,9.0
13534,42710,0786860219,9.0
13535,4034,0140054790,9.0
13536,1378,0060502312,9.0
13537,17700,038531826X,9.0
13538,4045,0140057072,9.0
13539,53180,1564742652,9.0
13540,47428,0860513475,9.0
13541,50435,0932633439,9.0
13542,36612,0679803580,9.0
13543,17699,0385318200,9.0
13544,24658,0449213927,9.0
13545,40369,0749712244,9.0
13546,41838,0770423345,9.0
13547,17703,0385318723,9.0
13548,29288,0553100769,9.0
13549,4040,0140055746,9.0
13550,43478,0804107904,9.0
13551,39653,0743456130,9.0
13552,4024,0140050353,9.0
13553,31740,0590029118,9.0
13554,42709,0786860200,9.0
13555,58985,3893736344,9.0
13556,53145,1564580636,9.0
13557,4010,0140046860,9.0
13558,4009,0140046569,9.0
13559,36629,0679814531,9.0
13560,40360,0749704403,9.0
13561,40359,0749702818,9.0
13562,40358,0749702796,9.0
13563,50448,0933269021,9.0
13564,31727,058673108,9.0
13565,24637,0449212696,9.0
13566,40357,0749700335,9.0
13567,58987,3894250321,9.0
13568,17784,0385334788,9.0
13569,17785,0385334834,9.0
13570,50449,0933269056,9.0
13571,17764,0385333625,9.0
13572,17742,0385324138,9.0
13573,17752,0385333161,9.0
13574,53160,1564584968,9.0
13575,31739,0590029045,9.0
13576,43210,0802116728,9.0
13577,36624,0679811788,9.0
13578,29292,0553101323,9.0
13579,53155,1564582973,9.0
13580,4017,014004891X,9.0
13581,17763,0385333560,9.0
13582,4016,0140048790,9.0
13583,50447,0933216777,9.0
13584,40362,0749705906,9.0
13585,29293,0553101358,9.0
13586,17761,038533351X,9.0
13587,40361,0749704756,9.0
13588,39649,0743454502,9.0
13589,31762,0590060589,9.0
13590,4053,0140058508,9.0
13591,31787,059010991X,9.0
13592,4087,0140068902,9.0
13593,40378,0749719133,9.0
13594,39646,0743454324,9.0
13595,44716,0812523040,9.0
13596,50416,0932194532,9.0
13597,53222,1565041356,9.0
13598,17611,0385301499,9.0
13599,50410,0931773547,9.0
13600,48481,0880384484,9.0
13601,44714,0812522966,9.0
13602,50417,0932194869,9.0
13603,53216,1565041127,9.0
13604,40377,0749719125,9.0
13605,17625,0385306776,9.0
13606,4088,0140068937,9.0
13607,40379,0749719141,9.0
13608,50419,0932379060,9.0
13609,24706,044921852X,9.0
13610,39645,0743454146,9.0
13611,53239,1565044053,9.0
13612,50405,0931580781,9.0
13613,47405,0860078876,9.0
13614,43201,0802114369,9.0
13615,43202,0802114970,9.0
13616,53236,1565042751,9.0
13617,17591,0385297211,9.0
13618,17583,0385293631,9.0
13619,24704,0449218422,9.0
13620,47406,0860079155,9.0
13621,44721,0812523725,9.0
13622,31796,0590129015,9.0
13623,53232,1565042158,9.0
13624,53214,1565040945,9.0
13625,38987,0740732986,9.0
13626,17680,0385315953,9.0
13627,4057,0140059806,9.0
13628,17662,0385314256,9.0
13629,53201,1565040201,9.0
13630,17664,0385314337,9.0
13631,53200,1565040198,9.0
13632,53195,1564783049,9.0
13633,4058,0140060782,9.0
13634,40375,0749719109,9.0
13635,17659,038531387X,9.0
13636,4056,0140059318,9.0
13637,40374,0749719095,9.0
13638,31765,0590061984,9.0
13639,17677,0385315511,9.0
13640,17678,0385315546,9.0
13641,50430,0932592120,9.0
13642,37707,0689715021,9.0
13643,53202,1565040244,9.0
13644,17634,0385310552,9.0
13645,31775,0590093207,9.0
13646,53211,1565040570,9.0
13647,40376,0749719117,9.0
13648,44713,0812522826,9.0
13649,24685,0449215946,9.0
13650,53209,1565040538,9.0
13651,31778,0590104519,9.0
13652,37710,068971517X,9.0
13653,4060,0140061401,9.0
13654,29281,0553099604,9.0
13655,29282,0553099612,9.0
13656,24677,0449215156,9.0
13657,17652,0385313128,9.0
13658,53203,1565040279,9.0
13659,44236,0809243210,9.0
13660,36775,0684130165,9.0
13661,19583,039913879X,9.0
13662,59142,4770016905,9.0
13663,2645,0061097314,9.0
13664,37508,068814487X,9.0
13665,39086,0743213424,9.0
13666,43642,0804816948,9.0
13667,51853,1551666561,9.0
13668,44474,0811817725,9.0
13669,43381,0803257341,9.0
13670,51053,0965088806,9.0
13671,2651,0061097632,9.0
13672,48225,0877791325,9.0
13673,37507,0688144772,9.0
13674,2649,0061097489,9.0
13675,23203,0446341916,9.0
13676,44472,0811816966,9.0
13677,30494,055338211X,9.0
13678,51849,1551666499,9.0
13679,2647,0061097357,9.0
13680,40012,0747235236,9.0
13681,21315,0439049970,9.0
13682,2646,0061097349,9.0
13683,21295,0436204959,9.0
13684,2655,0061097845,9.0
13685,30504,0553382950,9.0
13686,21276,0435900013,9.0
13687,51863,1551666693,9.0
13688,60043,847960140X,9.0
13689,2668,006109899X,9.0
13690,30514,0553407201,9.0
13691,59645,8432055913,9.0
13692,44320,0810918986,9.0
13693,30512,0553406469,9.0
13694,2664,006109868X,9.0
13695,51857,155166660X,9.0
13696,51050,0965076970,9.0
13697,23221,0446347582,9.0
13698,23220,0446346144,9.0
13699,23219,0446345342,9.0
13700,21282,0435905481,9.0
13701,30509,0553403877,9.0
13702,30508,0553402668,9.0
13703,23217,0446344192,9.0
13704,37509,0688145094,9.0
13705,21318,0439050006,9.0
13706,21321,0439058724,9.0
13707,30462,0553379208,9.0
13708,30489,0553381849,9.0
13709,48220,087773934X,9.0
13710,39820,0743476867,9.0
13711,21366,0439137004,9.0
13712,21370,0439141303,9.0
13713,51820,1551665859,9.0
13714,21373,0439153263,9.0
13715,30471,0553379860,9.0
13716,37196,0684859262,9.0
13717,37499,0688142974,9.0
13718,42531,0786253525,9.0
13719,1952,0060933429,9.0
13720,37497,0688142869,9.0
13721,30466,0553379313,9.0
13722,21384,0439173175,9.0
13723,51810,1551665530,9.0
13724,23165,0446321540,9.0
13725,23159,0446314986,9.0
13726,23156,0446314498,9.0
13727,37494,0688140475,9.0
13728,21360,0439133777,9.0
13729,23177,0446324736,9.0
13730,30476,0553380168,9.0
13731,29839,0553250906,9.0
13732,39815,0743475534,9.0
13733,21325,0439064864,9.0
13734,51055,0965104257,9.0
13735,47926,0872860744,9.0
13736,23196,0446329681,9.0
13737,43643,0804817774,9.0
13738,51839,1551666170,9.0
13739,21337,0439087597,9.0
13740,48222,0877739919,9.0
13741,51064,0965238393,9.0
13742,21340,0439098262,9.0
13743,21341,0439098645,9.0
13744,2634,0061096105,9.0
13745,51058,096519051X,9.0
13746,23188,0446327085,9.0
13747,1941,006093235X,9.0
13748,23184,0446326798,9.0
13749,44467,0811815730,9.0
13750,51865,1551666715,9.0
13751,2672,0061099155,9.0
13752,30517,0553408453,9.0
13753,51044,0965064511,9.0
13754,21167,0425194612,9.0
13755,30537,0553443453,9.0
13756,48239,0877847681,9.0
13757,1908,0060929790,9.0
13758,21173,0425194892,9.0
13759,21174,0425194906,9.0
13760,21175,0425195120,9.0
13761,2719,0062502891,9.0
13762,21178,0425195252,9.0
13763,2717,0062502433,9.0
13764,21182,0425195309,9.0
13765,2714,0062502298,9.0
13766,29809,0553248464,9.0
13767,39155,0743224973,9.0
13768,44318,0810917882,9.0
13769,2711,0062502174,9.0
13770,21192,0425196127,9.0
13771,51029,0965018512,9.0
13772,2709,0062501747,9.0
13773,21166,0425194604,9.0
13774,21165,0425194582,9.0
13775,21163,0425194566,9.0
13776,23279,0446359203,9.0
13777,21121,0425192792,9.0
13778,21122,0425192938,9.0
13779,21127,0425193047,9.0
13780,21129,0425193101,9.0
13781,44485,0811820785,9.0
13782,21131,0425193152,9.0
13783,21135,0425193292,9.0
13784,37152,0684854465,9.0
13785,51024,0964894289,9.0
13786,21160,0425194515,9.0
13787,21144,0425193918,9.0
13788,30541,0553443747,9.0
13789,1906,006092943X,9.0
13790,21150,042519406X,9.0
13791,21151,0425194116,9.0
13792,42529,0786253495,9.0
13793,21156,0425194299,9.0
13794,37155,0684854759,9.0
13795,2706,0062500813,9.0
13796,23253,0446355801,9.0
13797,37160,0684855283,9.0
13798,60047,8479601841,9.0
13799,21233,0425198855,9.0
13800,21234,0425198871,9.0
13801,59631,8429724664,9.0
13802,42530,0786253509,9.0
13803,21237,0426108744,9.0
13804,51035,0965040801,9.0
13805,21239,0431056587,9.0
13806,29817,055324924X,9.0
13807,30523,0553440381,9.0
13808,21230,0425198278,9.0
13809,51871,1551666774,9.0
13810,23237,0446352764,9.0
13811,21247,0434009202,9.0
13812,21248,0434009261,9.0
13813,23236,0446352748,9.0
13814,37170,0684856077,9.0
13815,59635,8429750851,9.0
13816,51043,0965064336,9.0
13817,37167,0684855755,9.0
13818,21229,0425198146,9.0
13819,30532,0553443011,9.0
13820,21212,0425197131,9.0
13821,2704,0062500309,9.0
13822,2702,0061816833,9.0
13823,37162,0684855453,9.0
13824,2700,0061630848,9.0
13825,2699,006140408,9.0
13826,37163,0684855518,9.0
13827,21209,0425197093,9.0
13828,51034,0965036712,9.0
13829,21215,0425197166,9.0
13830,21228,0425198138,9.0
13831,30530,0553441973,9.0
13832,21217,0425197484,9.0
13833,42607,0786710187,9.0
13834,30529,0553441787,9.0
13835,42157,0785266429,9.0
13836,2690,0061099708,9.0
13837,2688,0061099686,9.0
13838,21227,042519812X,9.0
13839,30463,0553379216,9.0
13840,30461,0553379194,9.0
13841,1903,0060929073,9.0
13842,2526,0061082783,9.0
13843,51729,155166173X,9.0
13844,30423,0553350552,9.0
13845,51727,1551661659,9.0
13846,39089,0743213866,9.0
13847,21543,044009387X,9.0
13848,30421,0553350382,9.0
13849,30420,0553350374,9.0
13850,30418,0553350005,9.0
13851,39993,0747232725,9.0
13852,30417,0553349708,9.0
13853,30416,0553349481,9.0
13854,37486,0688135064,9.0
13855,51721,1551661470,9.0
13856,23089,0445405481,9.0
13857,59710,843397023,9.0
13858,42597,0786708522,9.0
13859,1979,0060938412,9.0
13860,21559,0440110521,9.0
13861,51099,0965843920,9.0
13862,2533,0061083461,9.0
13863,2536,0061083763,9.0
13864,29881,055325555X,9.0
13865,42035,0778320162,9.0
13866,21508,0439440629,9.0
13867,29874,0553254367,9.0
13868,37232,0684864878,9.0
13869,21512,0439473136,9.0
13870,2545,0061084433,9.0
13871,21514,0439516889,9.0
13872,51094,0965774600,9.0
13873,48212,0877734321,9.0
13874,21518,0439539250,9.0
13875,21530,043999358X,9.0
13876,23100,0445407522,9.0
13877,21521,0439562260,9.0
13878,48211,0877733929,9.0
13879,51734,1551662612,9.0
13880,21525,0439574676,9.0
13881,21526,043957773X,9.0
13882,21528,043965548X,9.0
13883,43390,0803272480,9.0
13884,21561,0440110653,9.0
13885,39989,0747232334,9.0
13886,21396,0439207304,9.0
13887,44448,0811808149,9.0
13888,51109,0966037103,9.0
13889,23070,0445202718,9.0
13890,51110,096603712X,9.0
13891,43394,0803281307,9.0
13892,2508,006108140X,9.0
13893,30389,0553299964,9.0
13894,39980,0747230609,9.0
13895,44447,081180805X,9.0
13896,2506,0061080985,9.0
13897,47955,0873512197,9.0
13898,48203,0877432406,9.0
13899,2504,0061080861,9.0
13900,51669,1551113074,9.0
13901,42042,0778320251,9.0
13902,30384,0553299565,9.0
13903,2502,0061080721,9.0
13904,39095,0743215486,9.0
13905,39978,0747220573,9.0
13906,30382,0553299514,9.0
13907,21601,0440122961,9.0
13908,2510,0061081841,9.0
13909,51108,096601118X,9.0
13910,51695,155166030X,9.0
13911,23083,0445210125,9.0
13912,1981,0060950269,9.0
13913,60019,8478884424,9.0
13914,21579,0440115450,9.0
13915,51699,1551660350,9.0
13916,39092,0743215060,9.0
13917,51698,1551660342,9.0
13918,59732,8437600685,9.0
13919,2517,0061082139,9.0
13920,59740,843761449X,9.0
13921,39093,074321529X,9.0
13922,29892,0553256866,9.0
13923,30398,0553343874,9.0
13924,59734,8437602351,9.0
13925,51107,0965884325,9.0
13926,59735,8437604184,9.0
13927,37247,068486780X,9.0
13928,29893,0553256920,9.0
13929,51738,1551662701,9.0
13930,51091,0965727734,9.0
13931,21505,0439430208,9.0
13932,29870,0553254111,9.0
13933,51079,0965605914,9.0
13934,37211,0684862670,9.0
13935,29855,0553252119,9.0
13936,42024,0778320022,9.0
13937,1,0*708880258,9.0
13938,1965,006093493X,9.0
13939,59684,8433914782,9.0
13940,30449,0553375059,9.0
13941,42026,0778320057,9.0
13942,30448,0553374591,9.0
13943,21441,0439282462,9.0
13944,1967,0060935464,9.0
13945,30446,0553374516,9.0
13946,44458,0811811174,9.0
13947,51765,1551664283,9.0
13948,37215,0684862867,9.0
13949,2583,0061091669,9.0
13950,23133,0446303011,9.0
13951,51082,0965631168,9.0
13952,23141,0446306592,9.0
13953,37208,0684861550,9.0
13954,23143,044630896X,9.0
13955,2606,0061092819,9.0
13956,2614,0061093335,9.0
13957,59676,8433906801,9.0
13958,42022,0774804912,9.0
13959,21404,0439216486,9.0
13960,29854,0553251996,9.0
13961,51802,1551665360,9.0
13962,47933,0873226720,9.0
13963,30459,0553378910,9.0
13964,2605,0061092800,9.0
13965,40005,0747234310,9.0
13966,1963,0060934816,9.0
13967,2603,0061092614,9.0
13968,23144,0446310042,9.0
13969,43383,0803260725,9.0
13970,51793,1551665212,9.0
13971,21418,0439228905,9.0
13972,2600,0061092363,9.0
13973,21421,0439235669,9.0
13974,42598,0786708549,9.0
13975,21452,0439295769,9.0
13976,44457,0811810461,9.0
13977,48214,0877735131,9.0
13978,59699,8433930532,9.0
13979,37225,0684863871,9.0
13980,51087,0965681076,9.0
13981,21485,0439405033,9.0
13982,2561,0061087025,9.0
13983,29864,0553252968,9.0
13984,2559,0061086886,9.0
13985,23118,0445409169,9.0
13986,2556,0061085510,9.0
13987,37224,0684863618,9.0
13988,21493,0439417672,9.0
13989,37228,0684864320,9.0
13990,51089,0965694828,9.0
13991,2553,0061084883,9.0
13992,2552,0061084808,9.0
13993,44453,081180884X,9.0
13994,21500,043942089X,9.0
13995,30435,0553354086,9.0
13996,59698,8433930419,9.0
13997,21479,0439376122,9.0
